/en/condensed-category/aluminum,"Aluminum ",2952,558337,"Mohamed For Alumetal"," 36 Rashah Abdellah St., Kerdasa, Giza. ",," 0114 2083697",0111-2345-685,,"https://maps.google.com/maps/?q=30.023897999999999,31.108494"
/en/condensed-category/aluminum,"Aluminum ",2952,575825,"Mohamed Galal For Alumetal"," 4 Hassan El Sheikh St., El Monira El Sharqeya, Imbaba, Giza. ",," 0122 8407468",,,"https://maps.google.com/maps/?q=30.077535999999998,31.208666000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,356273,"Mohamed Hassan"," El Orouba St., Imbaba, Giza. ",," 0122 8201451",,,
/en/condensed-category/aluminum,"Aluminum ",2952,574390,"Mohamed Heikal For Alumetal"," 36 Masged Bayoumi Moqbel St., El Monira El Gharbeya, Imbaba, Giza. ",," 0122 0204287",,,"https://maps.google.com/maps/?q=30.075286999999999,31.201711"
/en/condensed-category/aluminum,"Aluminum ",2952,577999,"Mohamed Hussein For Alumetal"," 7 Nasr Nassar St., Imbaba, Giza. ",," 0115 1579996",,,"https://maps.google.com/maps/?q=30.085812000000001,31.203468000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,556744,"Mohamed Ibrahim For Alumetal"," 31 Gamea El Sonneya St., El Moatamedeya Village, Kerdasa, Giza. ",," 0111 2385700",,,"https://maps.google.com/maps/?q=30.045957999999999,31.169599999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,354069,"Mohamed Khedr Workshop"," 10 Nasouh St., Imbaba, Giza. ",," 0112 8499141",0128-7214-688,,"https://maps.google.com/maps/?q=30.081764799999998,31.223045299999999"
/en/condensed-category/aluminum,"Aluminum ",2952,537666,"Mohamed Omar For Alumetal"," 25 Boraie Khalifa St., El Amal City, Imbaba, Giza. ",," 0100 1981985",,,"https://maps.google.com/maps/?q=30.073793999999999,31.200461000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,495058,"Mohamed Raafat Workshop"," 71 Gamal Abdel Nasser St., El khosous, Kaliobeya. ",," 0100 7579891",,,"https://maps.google.com/maps/?q=30.155633999999999,31.322748000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,538658,"Mohamed Rabea For Alumetal"," 5 Hassan Kharboush St., El Monira El Gharbeya, Imbaba, Giza. ",," 0114 7789662",,,"https://maps.google.com/maps/?q=30.082930000000001,31.195499000000002"
/en/condensed-category/aluminum,"Aluminum ",2952,478706,"Mohamed Ramadan For Alumetal"," 2 Abdullah Afify St., Ain shams el sharkeya, Cairo. ",," 0111 7722281",0120-3493-434,,"https://maps.google.com/maps/?q=30.128651000000001,31.332460999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,536976,"Mohamed Ramzy For Alumetal"," 22 Qassem Amin St., El Amal City, Imbaba, Giza. ",," 0111 1482736",,,"https://maps.google.com/maps/?q=30.079460000000001,31.193916000000002"
/en/condensed-category/aluminum,"Aluminum ",2952,387374,"Mohamed Saber"," Corniche El Nil, El tebeen, Cairo. ",," 0112 4671853",,,
/en/condensed-category/aluminum,"Aluminum ",2952,593672,"Mohamed Sayed For Alumetal"," 11 El Farouq Omar Ibn El Khattab St., Warraq El Arab, El warak, Giza. ",," 0114 2714166",,,"https://maps.google.com/maps/?q=30.106753999999999,31.208874999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,379368,"Mohamed Seddik"," 17 26th Of March Bldgs.,, Faisal, Giza. ",," 0100 1107405",0111-1004-303<br>02-3385-5637,,
/en/condensed-category/aluminum,"Aluminum ",2952,319647,"Mohamed Shedid"," el maykana el zeraeya st., Berket el sabaa, El monofeya. ",," 0100 7530044",,,"https://maps.google.com/maps/?q=30.6390797,31.082561900000002"
/en/condensed-category/aluminum,"Aluminum ",2952,590162,Master," 15 Ring Rd.Darna Project, Maadi, Cairo. "," Experts in the field of aluminium production and facades. Specialized in door, window and all glass sectors facades available in the Egyptian market. Aluminium cladding using CNC production technology. Producing aluminium kitchens in any required design. "," 02 27468341",0101-2701-415<br>0120-1707-060,http://www.master-mw.com/,"https://maps.google.com/maps/?q=29.981215000,31.324602000"
/en/condensed-category/aluminum,"Aluminum ",2952,175382,"Mohamed Shoushan For Aluminum"," 138 el qawmeya el arabeya st. , Bakoos, Alexandria. ",," 03 5732958",,,"https://maps.google.com/maps/?q=31.232168000000001,29.967455000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,325218,"Mohamed Sobhy"," 3 Mohamed Sheaishaa Alley, Off Mostafa Nassar St., Ain shams el sharkeya, Cairo. ",," 0106 4543816",,,"https://maps.google.com/maps/?q=30.135566000000001,31.341266000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,450492,"Mohamed Sokkar For Aluminum"," 222 B, Hadayek El Ahram, El haram, Giza. ",," 0109 2341016",0128-6442-703,,"https://maps.google.com/maps/?q=29.976194,31.107635999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,359290,"Mohamed Workshop"," Gamal Abdel Nasser St., Kaleen, Kafr el sheikh. ",," 0101 2021768",,,
/en/condensed-category/aluminum,"Aluminum ",2952,430987,"Mohamed Younes Alumetal"," Abbas Anany St., El badrashin, Giza. ",," 0106 5847864",,,"https://maps.google.com/maps/?q=29.855122999999999,31.272863999999998"
/en/condensed-category/aluminum,"Aluminum ",2952,536098,"Mohamed Zanboua For Alumetal"," 8 Mohamed El Taweel St., Arab El Hesn, El matareya, Cairo. ",," 0111 2858724",,,"https://maps.google.com/maps/?q=30.130662000000001,31.309871000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,536238,"Mohandeseen El Arab For Alumetal"," 161 West El Balad St., Arab El Hesn, El matareya, Cairo. ",," 0100 4388267",,,"https://maps.google.com/maps/?q=30.127932000000001,31.308482000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,44769,"Mokbel For Aluminum & Office Furniture"," 17 Abou Bakr El Seddik St. El Shamy Division, El mahalla el kobra, El gharbeya. ",," 0122 3179833",040-2225-025,,
/en/condensed-category/aluminum,"Aluminum ",2952,473249,"Mokhtar Tal For Aluminum"," 4 Mohamed Mostafa St., Umm Bayoumi, Shoubra el khaymah, Kaliobeya. ",," 0111 4240447",0128-7609-495,,"https://maps.google.com/maps/?q=30.141466999999999,31.250506000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,452157,Momken," Zone Z, Hadayek El Ahram, El haram, Giza. ",," 0109 2702775",0114-4109-211,,"https://maps.google.com/maps/?q=29.979434000000001,31.097807"
/en/condensed-category/aluminum,"Aluminum ",2952,524537,"Monaliza For Alumetal"," 18 El Khalil Ibrahim St., Arab El Tawayla, Ezbet el nakhl, Cairo. ",," 0100 1241620",0115-1883-420,,"https://maps.google.com/maps/?q=30.143350000000002,31.314240000000002"
/en/condensed-category/aluminum,"Aluminum ",2952,203167,"Mondial For Aluminum"," 74 Saab Saleh St. Off Ahmed Essmat St., Ain shams el sharkeya, Cairo. ",," 02 24939312",,,"https://maps.google.com/maps/?q=30.123939,31.332404"
/en/condensed-category/aluminum,"Aluminum ",2952,328240,"Monir El Emary"," port Said st., Belbeis, El sharkeya. ",," 0100 0698109",,,
/en/condensed-category/aluminum,"Aluminum ",2952,259425,Montrial," El Sharqawy St., El hadara el gadida, Alexandria. ",," 0122 4056140",,,
/en/condensed-category/aluminum,"Aluminum ",2952,540656,"Morsy For Alumetal"," 10 El Asdeqaa St., Bashtil, Auseem, Giza. ",," 0122 4773685",,,"https://maps.google.com/maps/?q=30.091695999999999,31.185987999999998"
/en/condensed-category/aluminum,"Aluminum ",2952,398548,"Mostafa El Berawy For Aluminum"," El Teraa El Gadid St., Tamoh, Giza. ",," 0122 2745936",,,"https://maps.google.com/maps/?q=29.936195000000001,31.261607000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,369773,"Mostafa Mahmoud Sons"," 19 Desouqy St., Imbaba, Giza. ",," 0100 5315808",,,"https://maps.google.com/maps/?q=30.073616000000001,31.205162999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,63748,"Mostafa Mohamed Ramadan"," 4 Bostan El Dekka St., Downtown, Cairo. ",," 02 25915099",,,"https://maps.google.com/maps/?q=30.0534,31.244900000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,420168,"Mourad Galal"," 1 Abbas Abdel Razeq St., Faisal, Giza. ",," 0112 2598888",,,"https://maps.google.com/maps/?q=29.997986999999998,31.15429"
/en/condensed-category/aluminum,"Aluminum ",2952,626644,Mr.kitchen," El Laqqany St, Damanhour, El beheira. ",," 0101 3026555",0115-8963-750,,
/en/condensed-category/aluminum,"Aluminum ",2952,147718,"Al Dawlia 21 For Producing Coloring Aluminum Profiles"," Plot 576, , 3Rd Industrial Zone, 6th of october, Giza. "," Egyptian companies specializing in the aluminum industry. From extrusion to producing colored aluminum profiles. Dawlia and Dawlia21 specialize in producing colored metal and aluminum profiles using electrostatic powder coating. Extrucoat specializes in extruding aluminum profiles as well as powder coating. "," 0120 5969790",0120-5969-792<br>0122-9500-580<br>0122-9500-603,http://www.dawlia-eg.com/,"https://maps.google.com/maps/?q=29.900461,30.898084000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,594677,"MS For Alumetal"," 9 Metwally El Shaarawy St., Warraq El Arab, El warak, Giza. ",," 0115 1585882",,,"https://maps.google.com/maps/?q=30.096344999999999,31.203628999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,632423,"MTN For Aluminum"," 505 El Masged El Kabir St., Omar Ibn El Khattab Division, Gesr el suez, Cairo. ",," 0122 6534877",,,"https://maps.google.com/maps/?q=30.144007,31.394953"
/en/condensed-category/aluminum,"Aluminum ",2952,147875,"Murat Aluminum Machine"," industrial Zone, Abou rawash, Giza. ",," 02 33767775",,http://www.murat.com.tr/,
/en/condensed-category/aluminum,"Aluminum ",2952,252911,Muslim," 5 Mamdouh Radwan St., Faisal, Giza. ",," 0122 2803735",,,"https://maps.google.com/maps/?q=30.002711999999999,31.161501999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,501155,"My Kitchen"," 22 41 Bldgs. Project, Extension Of Mostafa El Nahhas, Nasr city, Cairo. ",," 0111 0881579",,,"https://maps.google.com/maps/?q=30.057600999999998,31.371110999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,589299,"My Kitchen"," Building 44 B, , Neighborhood 3rd - District 3rd, El Sheikh Zayed, 6th of october, Giza. ",," 0101 6171737",0102-5777-034<br>0112-6070-7063,http://www.mykitchenegy.com/,"https://maps.google.com/maps/?q=30.035955000000001,31.005652000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,174132,"N A Truss"," Mostafa Selim St. Off Roshdy St., Shoubra el khaymah, Kaliobeya. ",," 0122 4488822",,,
/en/condensed-category/aluminum,"Aluminum ",2952,485195,"Nabil For Alumetal"," 5th Neighbourhood, 3rd District, 6th of october, Giza. ",," 0111 8251588",,,"https://maps.google.com/maps/?q=29.957695000000001,30.941609"
/en/condensed-category/aluminum,"Aluminum ",2952,125990,"Nada For Aluminum"," 5 El Banhawy St., Gesr el suez, Cairo. ",," 0122 2944046",0122-6390-013<br>02-2698-0070,,"https://maps.google.com/maps/?q=30.1266,31.2973"
/en/condensed-category/aluminum,"Aluminum ",2952,372672,"Nada Tal"," ., Kom hamada, El beheira. ",," 0100 5575006",0106-8152-620,,"https://maps.google.com/maps/?q=30.761621999999999,30.703831000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,166240,"Nada Tal"," El Qanater El Khaireya Rd., New District, El qanatir el khayriyah, Kaliobeya. ",," 0115 0712010",0115-0712-010<br>0115-0712-020,,
/en/condensed-category/aluminum,"Aluminum ",2952,537527,"Nageh Metal"," 58 Sayed Rakha St., El Amal City, Imbaba, Giza. ",," 0100 1447377",,,"https://maps.google.com/maps/?q=30.076127,31.198164999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,480761,"Nagmet Anwar El Hussien For Alumetal"," El Emam El Bokhary St., Gesr el suez, Cairo. ",," 0101 1341433",0122-3591-972,,
/en/condensed-category/aluminum,"Aluminum ",2952,479772,"Nagy For Alumetal"," 73 El Khalil Ibrahim St., Kebaa city, Cairo. ",," 0122 5621502",,,"https://maps.google.com/maps/?q=30.142325,31.384544000000002"
/en/condensed-category/aluminum,"Aluminum ",2952,596743,"Namaa For Trading & Contracting"," 308 El Sudan St., Mohandeseen, Giza. ",," 0100 7034021",,,"https://maps.google.com/maps/?q=30.069223999999998,31.195672999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,331968,"Nancy Design"," el estad st., Tanta, El gharbeya. ",," 0100 8938099",040-3351-086,,"https://maps.google.com/maps/?q=30.808233000000001,30.994682999999998"
/en/condensed-category/aluminum,"Aluminum ",2952,460682,"Naser City For Alumetal"," 10 El Balsam St., El matareya, Cairo. ",," 0111 5594443",02-2651-4221,,"https://maps.google.com/maps/?q=30.121120000000001,31.311183"
/en/condensed-category/aluminum,"Aluminum ",2952,322015,"Nashat El Amir"," El Khamseen St., El nozha el gadida, Cairo. ",," 0114 4616757",0122-5437-442,,
/en/condensed-category/aluminum,"Aluminum ",2952,236854,"Nasr El Din"," 17 Ahmed Seddik St., Sidi gaber, Alexandria. ",," 0122 2814879",,,"https://maps.google.com/maps/?q=31.225503,29.938680000000002"
/en/condensed-category/aluminum,"Aluminum ",2952,379853,"Nasr Metal"," El Hezb El Watany Bldgs.,, Port fouad, Port said. ",," 0109 2808646",066-3417-002,,
/en/condensed-category/aluminum,"Aluminum ",2952,590162,Master," 15 Ring Rd.Darna Project, Maadi, Cairo. "," Experts in the field of aluminium production and facades. Specialized in door, window and all glass sectors facades available in the Egyptian market. Aluminium cladding using CNC production technology. Producing aluminium kitchens in any required design. "," 02 27468341",0101-2701-415<br>0120-1707-060,http://www.master-mw.com/,"https://maps.google.com/maps/?q=29.981215000,31.324602000"
/en/condensed-category/aluminum,"Aluminum ",2952,479394,"Nasser Khalil For Aluminum"," 24 El Salam St. Off Ahmed Essmat St., Ain shams el sharkeya, Cairo. ",," 0114 0917624",0114-6607-607<br>0128-1701-469<br>0128-8932-889,,"https://maps.google.com/maps/?q=30.121044000000001,31.331173"
/en/condensed-category/aluminum,"Aluminum ",2952,138571,"National Co. For Architectural Industries"," 18 Masnaa El Tarabishy St. El Guish Sq., Abbasseya, Cairo. ",," 0100 4531867",02-2592-5066,,"https://maps.google.com/maps/?q=30.061,31.269600000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,11112,"National Co. For Complementary Industries"," 17 El Andalus St., El Merryland, Heliopolis, Cairo. ",," 02 24506871",02-2453-9702,,"https://maps.google.com/maps/?q=30.099015999999999,31.317048"
/en/condensed-category/aluminum,"Aluminum ",2952,566120,"Neama Tal"," 19 El Wehda El Arabeya St., El zawia el hamra, Cairo. ",," 0114 5231314",02-2421-8228,,"https://maps.google.com/maps/?q=30.092908999999999,31.268369"
/en/condensed-category/aluminum,"Aluminum ",2952,389147,"Negmet El Salam"," 21 Atlas Bldgs.,, El salam city, Cairo. ",," 0127 7052728",,,"https://maps.google.com/maps/?q=30.160184000000001,31.414804"
/en/condensed-category/aluminum,"Aluminum ",2952,289599,"Nesim For Aluminum"," misr st. intersection of demascus st., Downtown, Ismaileya. ",," 0122 9550003",,,"https://maps.google.com/maps/?q=30.588273000000001,32.263641999999997"
/en/condensed-category/aluminum,"Aluminum ",2952,348803,"New Alumetal"," ., 6th of october, Giza. ",," 0122 1905031",,,"https://maps.google.com/maps/?q=29.955371,30.924700000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,37578,"New Atlas For Aluminum"," Behind 57 El Sebaey St. Off Iskandar Ibrahim St., Miami, Alexandria. ",," 0100 0094891",0100-0094-892<br>03-5543-595,,"https://maps.google.com/maps/?q=31.265671999999999,29.995398000000002"
/en/condensed-category/aluminum,"Aluminum ",2952,154323,"New Cairo Aluminum Systems"," 81 Abou Dawoud El Zahery St. Off Makram Ebaid St., Nasr city, Cairo. ",," 02 23505505",,,"https://maps.google.com/maps/?q=30.061457000000001,31.356729000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,182528,"New Gmetal For Glass & Aluminum"," Plot 2/3, Neighbourhood 13, 10th of ramadan, El sharkeya. ",," 055 4375234",0122-3429-834<br>0127-4959-369,,"https://maps.google.com/maps/?q=30.288138,31.711853999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,325602,"New Gytal For Aluminum Systems"," Masged Esaad St., El salam city, Cairo. ",," 0122 7722829",,,"https://maps.google.com/maps/?q=30.163027,31.403327"
/en/condensed-category/aluminum,"Aluminum ",2952,439575,"New House"," ., 10th District, 6th of october, Giza. ",," 0115 0150777",,,"https://maps.google.com/maps/?q=29.981836000000001,30.996646999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,64295,"New House For Alumetal"," 10 Rd. 5, Semouha, Alexandria. ",," 0122 3826933",03-4258-609,,"https://maps.google.com/maps/?q=31.211127999999999,29.966619999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,165709,"New Joemetal For Aluminum & Decoration"," 30 El Daght El Aaly St. Off Gamal Abdel Nasser St., Industrial Zone, El herafeyeen, Cairo. ",," 02 26987658",0100-1392-091<br>0122-2354-049,,"https://maps.google.com/maps/?q=30.1512867,31.391736099999999"
/en/condensed-category/aluminum,"Aluminum ",2952,272248,"New Karm Steel"," Ahmed Badawy St., Abou el nomrous, Giza. ",," 0100 9479215",0111-3379-487<br>0122-8921-270,,"https://maps.google.com/maps/?q=29.956647,31.224371999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,481133,"New Kitchen For Alumetal"," 14 Ibn Sinaa St., Gesr el suez, Cairo. ",," 0114 6742042",,,"https://maps.google.com/maps/?q=30.148824000000001,31.39424"
/en/condensed-category/aluminum,"Aluminum ",2952,347997,"New Metal"," 23rd Of July St., Bassioun, El gharbeya. ",," 0100 5851523",0106-3488-285,,
/en/condensed-category/aluminum,"Aluminum ",2952,523061,"New Metal"," Abbas El Akkad St., 9th District, Obour city, Kaliobeya. ",," 0100 3677296",0106-4002-881,,"https://maps.google.com/maps/?q=30.214922999999999,31.448649"
/en/condensed-category/aluminum,"Aluminum ",2952,502578,"New Metal For Alumetal Workshop"," 5 Raafat Saber St., Geziret el dahab, Giza. ",," 02 35730060",0100-8096-775,,"https://maps.google.com/maps/?q=29.988561000000001,31.214062999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,522591,"New Tal For Alumetal"," 9 El Shaheed St., Ezbet el nakhl, Cairo. ",," 0100 2657808",,,"https://maps.google.com/maps/?q=30.14724,31.327517"
/en/condensed-category/aluminum,"Aluminum ",2952,334991,"Alu Vision & Bright Vision"," Nerco Bldgs.5th Sector, Zahraa El Maadi, Maadi, Cairo. "," Alu Vision specializes in aluminium works, façades, curtainwalls, cladding and shutters of all kinds. Leaders in this field for over 20 years with a portfolio of various clients in all governmental and private sectors, Bright Vision & Perfect import all high quality aluminium accessories and roller shutters from different countries. "," 02 25175495",0100-2299-617<br>0112-1366-666,,"https://maps.google.com/maps/?q=29.966163000,31.282883000"
/en/condensed-category/aluminum,"Aluminum ",2952,96423,"New Top Art"," Km 26, , Alex. cairo desert rd., Alexandria. ",," 03 4700195",,,
/en/condensed-category/aluminum,"Aluminum ",2952,483163,"New Vision"," 19 El Gahez St. Off El Tayaran St., 7th District, Nasr city, Cairo. ",," 0102 1188752",0111-9200-516,,"https://maps.google.com/maps/?q=30.049292000000001,31.331258999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,570789,"Newtal For Alumetal"," 7 Omar Ibn El Khattab St., Ard El Haddad, Imbaba, Giza. ",," 0111 3263009",0106-1223-924,,"https://maps.google.com/maps/?q=30.089587999999999,31.21895"
/en/condensed-category/aluminum,"Aluminum ",2952,22027,"Nile For Industry & Equipment"," 19 El Khalifa El Maamoun St., Roxy, Heliopolis, Cairo. ",," 02 24199269",,,"https://maps.google.com/maps/?q=30.088021999999999,31.310071000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,528581,"Nirometal For Alumetal"," 7 Abdou Makhaleef St., Ezbet el nakhl, Cairo. ",," 0122 5037433",,,"https://maps.google.com/maps/?q=30.139894000000002,31.316475000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,480169,"Nobtal For Alumetal"," 27 Moassaset El Zakah St., El marg, Cairo. ",," 0122 1882270",,,"https://maps.google.com/maps/?q=30.141268,31.336414000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,507194,"Norgina El Dahesh For Alumetal"," 30 Taha Ahmed Hassan St. El Matbaa Sq., Dar el salam, Cairo. ",," 0112 8164989",,,"https://maps.google.com/maps/?q=29.983360999999999,31.237476000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,490487,"Nossair Sons For Alumetal"," 7 Hassan Mohamed Aly St., El Omraneya El Sharkeya, El haram, Giza. ",," 0100 9837354",0111-4370-512,,"https://maps.google.com/maps/?q=30.003098000000001,31.192235"
/en/condensed-category/aluminum,"Aluminum ",2952,243788,Nouh," 9 Madraset El Nasr St., Hadayek helwan, Cairo. ",," 0122 4747615",,,"https://maps.google.com/maps/?q=29.889323000000001,31.290454"
/en/condensed-category/aluminum,"Aluminum ",2952,526749,"Nour El Alam For Alumetal"," 14 Hamouda Atteya St., Ezbet el nakhl, Cairo. ",," 0111 5034861",,,"https://maps.google.com/maps/?q=30.143505999999999,31.324839999999998"
/en/condensed-category/aluminum,"Aluminum ",2952,3783,"Nour El Din Group"," 3 A Gamal El Seginy St., El nozha el gadida, Cairo. ",," 0122 9400246",,,"https://maps.google.com/maps/?q=30.12322,31.365107999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,336081,"Nour El Doaa"," omar Ibn El Khattab st. off kaabish st., Faisal, Giza. ",," 0111 0666183",0111-6868-138,,
/en/condensed-category/aluminum,"Aluminum ",2952,405475,"Nour El Doaa"," Ahmed Okasha St., Faisal, Giza. ",," 0106 0858518",0112-9444-014,,
/en/condensed-category/aluminum,"Aluminum ",2952,279476,"Nour El Eslam"," 36 Eid Abou Maataq St., Ain shams, Cairo. ",," 0106 5380410",0122-8120-480,,"https://maps.google.com/maps/?q=30.129045000000001,31.352167999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,268628,"Nour El Eslam For Alumital"," Abdel Hamid Shebl St., Gheit el enab, Alexandria. ",," 0128 9766588",,,
/en/condensed-category/aluminum,"Aluminum ",2952,387448,"Nour El Hoda"," Kobry El Maraziq St., El tebeen, Cairo. ",," 0102 3863007",0112-1012-424,,
/en/condensed-category/aluminum,"Aluminum ",2952,519488,"Nour El Hoda For Alumetal"," 13 El Qabwa St., Misr el kadima, Cairo. ",," 0127 1682032",0127-7572-180,,"https://maps.google.com/maps/?q=30.007560000000002,31.228677999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,416856,"Nour El Islam"," 37 El Attar St., Ain shams, Cairo. ",," 0100 6010747",,,"https://maps.google.com/maps/?q=30.122319999999998,31.334838999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,278384,"Nour El Islam"," el garage st., El warak, Giza. ",," 0100 2477370",,,
/en/condensed-category/aluminum,"Aluminum ",2952,598603,"Nour El Islam For Alumetal"," 14 Teraet El Sawahel St., Geziret Mohamed Village, El warak, Giza. ",," 0114 0525284",,,"https://maps.google.com/maps/?q=30.109815999999999,31.199225999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,147718,"Al Dawlia 21 For Producing Coloring Aluminum Profiles"," Plot 576, , 3Rd Industrial Zone, 6th of october, Giza. "," Egyptian companies specializing in the aluminum industry. From extrusion to producing colored aluminum profiles. Dawlia and Dawlia21 specialize in producing colored metal and aluminum profiles using electrostatic powder coating. Extrucoat specializes in extruding aluminum profiles as well as powder coating. "," 0120 5969790",0120-5969-792<br>0122-9500-580<br>0122-9500-603,http://www.dawlia-eg.com/,"https://maps.google.com/maps/?q=29.900461,30.898084000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,501402,"Nour El Rahman For Alumetal"," 21 El Horreya St., El Horreya City, El moneeb, Giza. ",," 0122 3924800",0106-9857-067,,"https://maps.google.com/maps/?q=29.979707000000001,31.205307999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,479293,"Nour For Alumetal"," 15 Amr Ibn El Aas St., Kebaa city, Cairo. ",," 0109 0368711",,,"https://maps.google.com/maps/?q=30.138273000000002,31.386876999999998"
/en/condensed-category/aluminum,"Aluminum ",2952,309734,"Nour Metal"," Gamal Abdel Nasser St., Zahraa Nasr City, Nasr city, Cairo. ",," 0114 0981465",0122-5003-628,,
/en/condensed-category/aluminum,"Aluminum ",2952,577481,"Nour Metal"," 46 Aly Amin St. Extension Of Mostafa El Nahhas St., El Zohour District, 1st Zone, Nasr city, Cairo. ",," 0111 8376330",0128-8006-220,,"https://maps.google.com/maps/?q=30.053718,31.335379"
/en/condensed-category/aluminum,"Aluminum ",2952,502117,"Nour Metal"," 8 Nageh St., El moneeb, Giza. ",," 0115 3564850",0122-2629-995,,
/en/condensed-category/aluminum,"Aluminum ",2952,502115,"Nour Metal"," 17 El Nafaq St., El moneeb, Giza. ",," 0111 8715433",,,"https://maps.google.com/maps/?q=29.983345,31.200496000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,350216,"Nourco Metal"," El Kafrawy Spine, 7th Neighbourhood, 3rd District, 6th of october, Giza. ",," 0122 5784721",0111-1577-751,,"https://maps.google.com/maps/?q=29.954158,30.93881"
/en/condensed-category/aluminum,"Aluminum ",2952,499719,"Nourtal For Alumetal"," 5 Kamal El Saghir St., El khosous, Kaliobeya. ",," 0122 5171602",,,
/en/condensed-category/aluminum,"Aluminum ",2952,479262,"Nouvel Tal"," 23 El Rashah St., El marg, Cairo. ",," 0100 8839953",,,"https://maps.google.com/maps/?q=30.158121999999999,31.33466"
/en/condensed-category/aluminum,"Aluminum ",2952,479663,"Noval Tal 2"," El Rashah St., El marg, Cairo. ",," 0101 8168981",,,
/en/condensed-category/aluminum,"Aluminum ",2952,261393,"Ogy Tal For Alumetal"," 419 El Gamea El Kabir St. Omar Ibn El Khattab Division, Gesr el suez, Cairo. ",," 0122 4756711",,,"https://maps.google.com/maps/?q=30.144089999999998,31.395430000000001"
/en/condensed-category/aluminum,"Aluminum ",2952,226143,"Ola For Aluminum"," alex matrouh rd., Hannoville, Alexandria. ",," 03 3022169",,,
/en/condensed-category/aluminum,"Aluminum ",2952,564030,"Omar Hamada For Alumetal"," 22 Ahmed Hassan St., El Safa City, El marg, Cairo. ",," 0114 7284534",,,"https://maps.google.com/maps/?q=30.139475000000001,31.338640000000002"
/en/condensed-category/aluminum,"Aluminum ",2952,260208,"Omran Sons"," rd. 16, El mamorah elbalad, Alexandria. ",," 0122 6001807",,,
/en/condensed-category/aluminum,"Aluminum ",2952,598509,"Open Town Metal"," Mohamed Mohamed Waly St. Off El Mansheya St., El Matbaa, Faisal, Giza. ",," 0109 6036059",0114-5450-520,,
/en/condensed-category/aluminum,"Aluminum ",2952,226786,Original," alex matrouh desert rd., Abou youssef, Alexandria. ",," 0122 1526911",0122-1586-469,,
/en/condensed-category/aluminum,"Aluminum ",2952,346984,Oscar," 122 El Maleka St., Faisal, Giza. ",," 0122 8603269",0122-9129-406,,"https://maps.google.com/maps/?q=30.016991999999998,31.176452999999999"
/en/condensed-category/aluminum,"Aluminum ",2952,582356,"Oshal Al Memariya"," Oyoun Rd., DAMMAM, El madina el monawara, Saudi arabia. ",," 00966 0560360333",,,
/en/condensed-category/aluminum,"Aluminum ",2952,434815,"Ossama Khalaf Alumetal"," 9 Refaat St., Shoubra, Cairo. ",," 0122 3787392",,,"https://maps.google.com/maps/?q=30.074435000000001,31.242502000000002"
/en/condensed-category/aluminum,"Aluminum ",2952,222141,Otak," 73 El Bahth Eh Genaay St., New Maadi, Maadi, Cairo. ",," 0122 4130951",,,"https://maps.google.com/maps/?q=29.985690999999999,31.287151999999999"
